registration,date,odometer,litres,trip_distance,depot,price_per_litre,asset_type,source_note
12 RL ZN,2026-01-12,161930,171.0,,DBN,,truck,
12 RL ZN,2026-01-19,162649,176.0,,DBN,,truck,
12 RL ZN,2026-01-23,163465,179.0,,DBN,,truck,
42 XY ZN,2026-01-05,218046,138.0,,DBN,,truck,
42 XY ZN,2026-01-12,218479,80.0,,DBN,,truck,
42 XY ZN,2026-01-19,219084,114.0,,DBN,,truck,
42 XY ZN,2026-01-22,219566,92.0,,DBN,,truck,
42 XY ZN,2026-01-23,220426,132.0,,DBN,,truck,
42 XY ZN,2026-02-09,221380,87.0,,DBN,,truck,
42 XY ZN,2026-02-16,221764,76.0,,DBN,,truck,
42 XY ZN,2026-02-20,222430,114.0,,DBN,,truck,
42 XY ZN,2026-02-26,222933,93.0,,DBN,,truck,
42 XY ZN,2026-03-02,223516,108.0,,DBN,,truck,
42 XY ZN,2026-03-04,224227,141.0,,DBN,,truck,
42 XY ZN,2026-03-05,224455,33.0,,DBN,,truck,
42 XY ZN,2026-03-06,225248,142.0,,DBN,,truck,
42 XY ZN,2026-03-12,225987,132.0,,DBN,,truck,
42 XY ZN,2026-03-16,226178,38.0,,DBN,,truck,
42 XY ZN,2026-03-23,226708,96.0,,DBN,,truck,
42 XY ZN,2026-03-25,227143,63.0,,DBN,,truck,
42 XY ZN,2026-03-26,227378,43.0,,DBN,,truck,
42 XY ZN,2026-04-01,227667,55.0,,DBN,,truck,
42 XY ZN,2026-04-07,228206,100.0,,DBN,,truck,
42 XY ZN,2026-04-08,228437,46.0,,DBN,,truck,
42 XY ZN,2026-04-09,228900,75.0,,DBN,,truck,
42 XY ZN,2026-04-13,229464,87.0,,DBN,,truck,
42 XY ZN,2026-04-20,230499,104.0,,DBN,,truck,
42 XY ZN,2026-04-21,230611,23.0,,DBN,,truck,
42 XY ZN,2026-04-23,231287,105.0,,DBN,,truck,
42 XY ZN,2026-04-30,231723,84.0,,DBN,,truck,
42 XY ZN,2026-05-05,232501,134.0,,DBN,,truck,
42 XY ZN,2026-05-07,232698,37.0,,DBN,,truck,
42 XY ZN,2026-05-11,233141,70.0,,DBN,,truck,
42 XY ZN,2026-05-20,233697,96.0,,DBN,,truck,
42 XY ZN,2026-05-26,234082,66.0,,DBN,,truck,
42 XY ZN,2026-06-04,234768,131.0,,DBN,,truck,
42 XY ZN,2026-06-08,234936,31.0,,DBN,,truck,
74 PD ZN,2026-01-19,664839,214.0,,DBN,,truck,
74 PD ZN,2026-01-23,665006,48.0,,DBN,,truck,
74 PD ZN,2026-02-02,666019,234.0,,DBN,,truck,
74 PD ZN,2026-02-09,666545,136.0,,DBN,,truck,
74 PD ZN,2026-02-16,666947,101.0,,DBN,,truck,
74 PD ZN,2026-03-16,667300,106.0,,DBN,,truck,
74 PD ZN,2026-03-23,667300,216.0,,DBN,,truck,
74 PD ZN,2026-03-25,667300,70.0,,DBN,,truck,
74 PD ZN,2026-03-26,667300,37.0,,DBN,,truck,
74 PD ZN,2026-04-07,667599,83.0,,DBN,,truck,
74 PD ZN,2026-04-14,668686,261.0,,DBN,,truck,
74 PD ZN,2026-04-16,668801,39.0,,DBN,,truck,
74 PD ZN,2026-04-23,669249,109.0,,DBN,,truck,
74 PD ZN,2026-05-11,669830,161.0,,DBN,,truck,
74 PD ZN,2026-05-26,670830,240.0,,DBN,,truck,
74 PD ZN,2026-06-08,671689,217.0,,DBN,,truck,
BAOLI 3T NO 10,2025-12-29,,41.6,,JHB,,forklift,
BAOLI 3T NO 10,2026-01-07,,39.3,,JHB,18.3723,forklift,
BAOLI 3T NO 10,2026-01-15,,44.1,,JHB,18.3723,forklift,
BAOLI 3T NO 10,2026-01-26,,39.6,,JHB,18.3723,forklift,
BAOLI 3T NO 10,2026-02-02,,40.7,,JHB,17.8023,forklift,
BAOLI 3T NO 10,2026-02-19,,42.9,,JHB,17.8023,forklift,
BAOLI 3T NO 10,2026-02-27,,39.2,,JHB,17.8023,forklift,
BAOLI 3T NO 10,2026-03-06,,47.9,,JHB,18.4523,forklift,
BAOLI 3T NO 10,2026-03-16,,40.0,,JHB,18.4523,forklift,
BAOLI 3T NO 10,2026-03-24,,43.1,,JHB,18.4523,forklift,
BAOLI 3T NO 10,2026-03-30,,47.4,,JHB,18.4523,forklift,
BAOLI 3T NO 10,2026-04-08,,44.3,,JHB,25.9623,forklift,
BAOLI 3T NO 10,2026-04-15,,39.6,,JHB,25.9623,forklift,
BAOLI 3T NO 10,2026-04-23,,42.7,,JHB,25.9623,forklift,
BAOLI 3T NO 10,2026-05-06,,46.8,,JHB,25.9623,forklift,
BAOLI 3T NO 10,2026-05-13,,43.0,,JHB,25.9623,forklift,
BAOLI 3T NO 10,2026-05-21,,41.8,,JHB,25.9623,forklift,
BAOLI 3T NO 10,2026-05-28,,39.2,,JHB,25.9623,forklift,
BAOLI 3T NO 10,2026-06-04,,41.9,,JHB,28.6097,forklift,
BM 40 FJ ZN,2026-01-06,476859,439.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-01-08,478119,571.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-01-12,479283,489.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-01-14,480561,512.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-01-16,481818,679.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-01-20,483056,498.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-01-22,484275,587.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-01-26,485719,540.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-01-28,486945,538.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-01-30,488253,687.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-02-03,489437,464.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-02-05,490656,638.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-02-09,491993,656.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-02-11,493208,529.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-02-13,494430,571.1,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-02-17,495611,547.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-02-19,496825,666.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-02-22,497957,512.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-02-24,499097,525.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-02-26,500366,550.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-03-02,501560,457.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-03-04,502960,629.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-03-05,503825,380.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-03-09,505139,639.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-03-11,506376,617.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-03-16,508389,833.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-03-18,509619,659.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-03-20,510892,617.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-03-24,512079,637.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-03-26,513480,613.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-03-31,514611,543.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-04-02,515871,613.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-04-08,517328,658.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-04-13,519383,800.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-04-15,520797,648.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-04-17,521976,622.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-04-21,523172,580.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-04-23,524478,607.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-04-30,525809,599.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-05-04,526191,146.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-05-07,527508,677.1,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-05-11,528680,542.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-05-13,529860,578.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-05-15,531146,662.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-05-18,531709,315.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-05-20,533326,686.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-05-25,534670,582.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-05-28,536306,769.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-06-01,537601,521.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-06-03,538738,596.0,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-06-05,539919,653.1,,LINEHAUL,,truck,
BM 40 FJ ZN,2026-06-09,541063,687.0,,LINEHAUL,,truck,
BM 40 FL ZN,2026-01-09,757588,109.0,522,JHB,18.3723,truck,
BM 40 FL ZN,2026-01-15,757886,213.8,298,JHB,18.3723,truck,
BM 40 FL ZN,2026-01-20,758026,57.8,140,JHB,18.3723,truck,
BM 40 FL ZN,2026-01-26,758507,172.0,481,JHB,18.3723,truck,
BM 40 FL ZN,2026-02-02,759105,220.9,598,JHB,17.8023,truck,
BM 40 FL ZN,2026-02-09,759625,219.2,520,JHB,17.8023,truck,
BM 40 FL ZN,2026-02-11,759877,97.8,252,JHB,17.8023,truck,
BM 40 FL ZN,2026-02-17,760130,100.9,253,JHB,17.8023,truck,
BM 40 FL ZN,2026-02-26,760611,111.0,481,JHB,17.8023,truck,
BM 40 FL ZN,2026-02-27,760780,150.4,169,JHB,17.8023,truck,
BM 40 FL ZN,2026-03-05,761367,210.3,587,JHB,18.4523,truck,
BM 40 FL ZN,2026-03-10,761706,144.7,339,JHB,18.4523,truck,
BM 40 FL ZN,2026-03-16,762365,239.5,659,JHB,18.4523,truck,
BM 40 FL ZN,2026-03-20,762779,158.7,414,JHB,18.4523,truck,
BM 40 FL ZN,2026-03-24,762942,61.4,163,JHB,18.4523,truck,
BM 40 FL ZN,2026-03-27,763201,110.6,259,JHB,18.4523,truck,
BM 40 FL ZN,2026-04-07,763381,69.3,180,JHB,25.9623,truck,
BM 40 FL ZN,2026-04-14,763534,81.1,153,JHB,25.9623,truck,
BM 40 FL ZN,2026-04-20,763870,149.7,336,JHB,25.9623,truck,
BM 40 FL ZN,2026-04-24,764089,109.8,219,JHB,25.9623,truck,
BM 40 FL ZN,2026-04-26,764372,105.8,283,JHB,25.9623,truck,
BM 40 FL ZN,2026-04-30,764615,92.1,243,JHB,25.9623,truck,
BM 40 FL ZN,2026-05-07,764951,151.5,336,JHB,25.9623,truck,
BM 40 FL ZN,2026-05-08,765079,47.8,128,JHB,25.9623,truck,
BM 40 FL ZN,2026-05-12,765245,66.7,166,JHB,25.9623,truck,
BM 40 FL ZN,2026-05-20,765709,213.1,464,JHB,25.9623,truck,
BM 40 FL ZN,2026-05-25,766060,129.8,351,JHB,25.9623,truck,
BM 40 FL ZN,2026-05-26,766179,43.3,119,JHB,25.9623,truck,
BM 40 FL ZN,2026-05-27,766512,105.2,333,JHB,25.9623,truck,
BM 40 FL ZN,2026-06-01,766929,185.9,417,JHB,28.6097,truck,
BM 40 FL ZN,2026-06-02,767190,98.1,261,JHB,28.6097,truck,
BM 40 FL ZN,2026-06-03,767524,110.8,334,JHB,28.6097,truck,
BN 98 VH ZN,2026-01-12,117572,131.0,,DBN,,truck,
BN 98 VH ZN,2026-01-19,117694,36.0,,DBN,,truck,
BN 98 VH ZN,2026-01-23,117969,65.0,,DBN,,truck,
BN 98 VH ZN,2026-02-09,118249,90.0,,DBN,,truck,
BN 98 VH ZN,2026-02-16,118351,44.0,,DBN,,truck,
BN 98 VH ZN,2026-02-26,118680,89.0,,DBN,,truck,
BN 98 VH ZN,2026-03-09,118939,67.0,,DBN,,truck,
BN 98 VH ZN,2026-03-16,119080,41.0,,DBN,,truck,
BN 98 VH ZN,2026-03-26,119447,92.0,,DBN,,truck,
BN 98 VH ZN,2026-04-07,119761,80.0,,DBN,,truck,
BN 98 VH ZN,2026-04-16,120038,72.0,,DBN,,truck,
BN 98 VH ZN,2026-04-23,120260,57.0,,DBN,,truck,
BN 98 VH ZN,2026-05-11,120629,54.0,,DBN,,truck,
BN 98 VH ZN,2026-05-26,120989,92.0,,DBN,,truck,
BN 98 VH ZN,2026-06-06,121324,89.0,,DBN,,truck,
BN 98 VH ZN,2026-06-08,121576,45.0,,DBN,,truck,
BN 98 YZ ZN,2025-12-29,180137,61.3,636,JHB,,truck,
BN 98 YZ ZN,2026-01-09,180680,51.4,543,JHB,18.3723,truck,
BN 98 YZ ZN,2026-01-16,181066,41.7,386,JHB,18.3723,truck,
BN 98 YZ ZN,2026-01-22,181622,49.4,556,JHB,18.3723,truck,
BN 98 YZ ZN,2026-01-26,182008,38.5,386,JHB,18.3723,truck,
BN 98 YZ ZN,2026-01-28,182496,42.6,488,JHB,18.3723,truck,
BN 98 YZ ZN,2026-01-30,182961,43.9,465,JHB,18.3723,truck,
BN 98 YZ ZN,2026-02-03,183453,44.7,492,JHB,17.8023,truck,
BN 98 YZ ZN,2026-02-06,184039,52.1,586,JHB,17.8023,truck,
BN 98 YZ ZN,2026-02-10,184429,35.6,390,JHB,17.8023,truck,
BN 98 YZ ZN,2026-02-12,184992,51.9,563,JHB,17.8023,truck,
BN 98 YZ ZN,2026-02-17,185538,48.4,546,JHB,17.8023,truck,
BN 98 YZ ZN,2026-02-19,186051,41.9,513,JHB,17.8023,truck,
BN 98 YZ ZN,2026-02-20,186617,47.7,566,JHB,17.8023,truck,
BN 98 YZ ZN,2026-02-24,186904,26.5,287,JHB,17.8023,truck,
BN 98 YZ ZN,2026-02-27,187427,47.3,523,JHB,17.8023,truck,
BN 98 YZ ZN,2026-03-04,187864,45.2,437,JHB,18.4523,truck,
BN 98 YZ ZN,2026-03-11,188328,43.8,464,JHB,18.4523,truck,
BN 98 YZ ZN,2026-03-13,188754,37.7,426,JHB,18.4523,truck,
BN 98 YZ ZN,2026-03-16,189228,37.6,474,JHB,18.4523,truck,
BN 98 YZ ZN,2026-03-19,189718,43.5,490,JHB,18.4523,truck,
BN 98 YZ ZN,2026-03-20,190108,36.2,390,JHB,18.4523,truck,
BN 98 YZ ZN,2026-03-24,190665,47.8,557,JHB,18.4523,truck,
BN 98 YZ ZN,2026-03-25,190993,27.9,328,JHB,18.4523,truck,
BN 98 YZ ZN,2026-03-26,191561,46.3,568,JHB,18.4523,truck,
BN 98 YZ ZN,2026-03-27,192247,53.1,686,JHB,18.4523,truck,
BN 98 YZ ZN,2026-03-30,192526,20.7,279,JHB,18.4523,truck,
BN 98 YZ ZN,2026-04-01,193005,41.8,479,JHB,25.9623,truck,
BN 98 YZ ZN,2026-04-07,193574,47.7,569,JHB,25.9623,truck,
BN 98 YZ ZN,2026-04-08,193903,26.1,329,JHB,25.9623,truck,
BN 98 YZ ZN,2026-04-10,194348,37.9,445,JHB,25.9623,truck,
BN 98 YZ ZN,2026-04-14,194622,24.4,274,JHB,25.9623,truck,
BN 98 YZ ZN,2026-04-16,195026,31.5,404,JHB,25.9623,truck,
BN 98 YZ ZN,2026-04-21,195478,40.0,452,JHB,25.9623,truck,
BN 98 YZ ZN,2026-04-23,196012,43.2,534,JHB,25.9623,truck,
BN 98 YZ ZN,2026-04-26,196494,40.6,482,JHB,25.9623,truck,
BN 98 YZ ZN,2026-04-29,196754,24.3,260,JHB,25.9623,truck,2 X DRUMS 50LTS
BN 98 YZ ZN,2026-04-30,,50.0,0,JHB,25.9623,truck,
BN 98 YZ ZN,2026-05-05,197687,35.2,933,JHB,25.9623,truck,
BN 98 YZ ZN,2026-05-06,197964,73.6,277,JHB,25.9623,truck,2 X 25LT DRUMS 50LTS
BN 98 YZ ZN,2026-05-13,198951,36.2,987,JHB,25.9623,truck,
BN 98 YZ ZN,2026-05-15,199969,65.4,1018,JHB,25.9623,truck,
BN 98 YZ ZN,2026-05-21,200327,45.9,358,JHB,25.9623,truck,
BN 98 YZ ZN,2026-05-26,201070,58.3,743,JHB,25.9623,truck,
BN 98 YZ ZN,2026-05-27,201584,41.8,514,JHB,25.9623,truck,
BN 98 YZ ZN,2026-06-01,202263,56.2,679,JHB,28.6097,truck,
BN 98 YZ ZN,2026-06-03,202935,50.3,672,JHB,28.6097,truck,
BN 98 YZ ZN,2026-06-08,203468,44.2,533,JHB,28.6097,truck,
BN 98 YZ ZN,2026-06-09,203688,66.5,220,JHB,28.6097,truck,2 X CONTAINERS
BN 98 ZN ZN,2026-02-16,406166,43.4,86,JHB,17.8023,truck,
BN 98 ZN ZN,2026-02-23,406166,45.0,0,JHB,17.8023,truck,
BN 98 ZN ZN,2026-02-26,406643,157.9,477,JHB,17.8023,truck,TOOK DRUMS DIESEL 45 LTS
BN 98 ZN ZN,2026-03-04,406752,49.9,126,JHB,18.4523,truck,
BN 98 ZN ZN,2026-03-05,407132,131.9,380,JHB,18.4523,truck,
BN 98 ZN ZN,2026-03-10,407311,83.5,179,JHB,18.4523,truck,
BN 98 ZN ZN,2026-03-17,407920,217.5,609,JHB,18.4523,truck,
BN 98 ZN ZN,2026-03-20,408150,97.1,230,JHB,18.4523,truck,
BN 98 ZN ZN,2026-03-24,408565,121.6,415,JHB,18.4523,truck,
BN 98 ZN ZN,2026-03-26,408726,73.5,161,JHB,18.4523,truck,
BN 98 ZN ZN,2026-03-31,409349,207.6,623,JHB,18.4523,truck,
BN 98 ZN ZN,2026-04-02,409672,96.9,323,JHB,25.9623,truck,
BN 98 ZN ZN,2026-04-08,410168,176.3,496,JHB,25.9623,truck,
BN 98 ZN ZN,2026-04-14,410464,87.3,296,JHB,25.9623,truck,
BN 98 ZN ZN,2026-04-20,410550,61.8,86,JHB,25.9623,truck,
BN 98 ZN ZN,2026-04-22,410652,41.5,102,JHB,25.9623,truck,
BN 98 ZN ZN,2026-04-26,411072,142.3,420,JHB,25.9623,truck,
BN 98 ZN ZN,2026-05-05,411420,136.0,348,JHB,25.9623,truck,
BN 98 ZN ZN,2026-05-12,411814,144.4,394,JHB,25.9623,truck,
BN 98 ZN ZN,2026-05-13,412081,89.8,267,JHB,25.9623,truck,
BN 98 ZN ZN,2026-05-19,412494,129.7,413,JHB,25.9623,truck,
BN 98 ZN ZN,2026-06-05,412715,75.8,221,JHB,28.6097,truck,
BN 99 CD ZN,2026-01-05,399883,30.9,203,JHB,18.3723,truck,
BN 99 CD ZN,2026-01-07,400220,43.0,337,JHB,18.3723,truck,
BN 99 CD ZN,2026-01-20,400481,38.8,261,JHB,18.3723,truck,
BN 99 CD ZN,2026-01-21,400827,43.2,346,JHB,18.3723,truck,
BN 99 CD ZN,2026-01-23,401067,32.3,240,JHB,18.3723,truck,
BN 99 CD ZN,2026-01-26,401183,12.7,116,JHB,18.3723,truck,
BN 99 CD ZN,2026-01-27,401375,25.4,192,JHB,18.3723,truck,
BN 99 CD ZN,2026-01-28,401773,53.6,398,JHB,18.3723,truck,
BN 99 CD ZN,2026-01-29,402187,51.9,414,JHB,18.3723,truck,
BN 99 CD ZN,2026-02-03,402565,47.4,378,JHB,17.8023,truck,
BN 99 CD ZN,2026-02-04,402750,27.0,185,JHB,17.8023,truck,
BN 99 CD ZN,2026-02-12,403047,42.0,297,JHB,17.8023,truck,
BN 99 CD ZN,2026-02-13,403279,30.2,232,JHB,17.8023,truck,
BN 99 CD ZN,2026-02-14,403658,43.1,379,JHB,17.8023,truck,
BN 99 CD ZN,2026-02-16,404058,52.4,400,JHB,17.8023,truck,
BN 99 CD ZN,2026-02-18,404444,47.0,386,JHB,17.8023,truck,
BN 99 CD ZN,2026-02-20,404775,40.7,331,JHB,17.8023,truck,
BN 99 CD ZN,2026-02-23,405104,42.1,329,JHB,17.8023,truck,
BN 99 CD ZN,2026-02-24,405429,43.0,325,JHB,17.8023,truck,
BN 99 CD ZN,2026-02-26,405853,54.0,424,JHB,17.8023,truck,
BN 99 CD ZN,2026-02-27,406099,35.0,246,JHB,17.8023,truck,
BN 99 CD ZN,2026-03-04,406317,29.2,218,JHB,18.4523,truck,
BN 99 CD ZN,2026-03-06,406687,43.0,370,JHB,18.4523,truck,
BN 99 CD ZN,2026-03-09,406972,41.5,285,JHB,18.4523,truck,
BN 99 CD ZN,2026-03-11,407153,21.2,181,JHB,18.4523,truck,
BN 99 CD ZN,2026-03-12,407320,23.1,167,JHB,18.4523,truck,
BN 99 CD ZN,2026-03-13,407604,36.3,284,JHB,18.4523,truck,
BN 99 CD ZN,2026-03-16,407876,34.9,272,JHB,18.4523,truck,
BN 99 CV ZN,2026-01-07,1240563,269.8,1400,JHB,18.3723,truck,
BN 99 CV ZN,2026-01-15,1241294,350.5,731,JHB,18.3723,truck,
BN 99 CV ZN,2026-01-16,1241994,346.4,700,JHB,18.3723,truck,
BN 99 CV ZN,2026-01-21,1242701,316.6,707,JHB,18.3723,truck,
BN 99 CV ZN,2026-01-26,1242959,177.8,258,JHB,18.3723,truck,
BN 99 CV ZN,2026-02-03,1243427,233.4,468,JHB,17.8023,truck,
BN 99 CV ZN,2026-02-05,1244603,515.9,1176,JHB,17.8023,truck,
BN 99 CV ZN,2026-02-16,1245302,360.4,699,JHB,17.8023,truck,
BN 99 CV ZN,2026-02-20,1245955,291.5,653,JHB,17.8023,truck,
BN 99 CV ZN,2026-02-24,1246187,181.2,232,JHB,17.8023,truck,
BN 99 CV ZN,2026-02-26,1246551,124.6,364,JHB,17.8023,truck,
BN 99 CV ZN,2026-02-27,1246859,180.4,308,JHB,17.8023,truck,
BN 99 CV ZN,2026-03-03,1246996,108.9,137,JHB,18.4523,truck,
BN 99 CV ZN,2026-03-09,1248058,455.2,1062,JHB,18.4523,truck,
BN 99 CV ZN,2026-03-12,1249134,462.3,1076,JHB,18.4523,truck,
BN 99 CV ZN,2026-03-16,1249519,289.0,385,JHB,18.4523,truck,
BN 99 CV ZN,2026-03-19,1250839,565.0,1320,JHB,18.4523,truck,
BN 99 CV ZN,2026-03-25,1251635,333.0,796,JHB,18.4523,truck,
BN 99 CV ZN,2026-03-26,1251842,149.7,207,JHB,18.4523,truck,
BN 99 CV ZN,2026-03-30,1253106,150.0,1264,JHB,18.4523,truck,
BN 99 CV ZN,2026-04-01,1253362,320.1,256,JHB,25.9623,truck,
BN 99 CV ZN,2026-04-07,1253786,217.2,424,JHB,25.9623,truck,
BN 99 CV ZN,2026-04-14,1254409,366.5,623,JHB,25.9623,truck,
BN 99 CV ZN,2026-04-20,1254963,320.6,554,JHB,25.9623,truck,
