registration,date,odometer,litres,trip_distance,depot,price_per_litre,asset_type,source_note
BN 99 CV ZN,2026-04-23,1255526,274.3,563,JHB,25.9623,truck,
BN 99 CV ZN,2026-04-29,1256246,362.7,720,JHB,25.9623,truck,
BN 99 CV ZN,2026-05-05,1256998,299.6,752,JHB,25.9623,truck,
BN 99 CV ZN,2026-05-08,1257352,179.1,354,JHB,25.9623,truck,
BN 99 CV ZN,2026-05-13,1257991,369.9,639,JHB,25.9623,truck,
BN 99 CV ZN,2026-05-19,1258622,261.8,631,JHB,25.9623,truck,
BN 99 CV ZN,2026-05-20,1258980,190.0,358,JHB,25.9623,truck,
BN 99 CV ZN,2026-05-22,1259568,312.0,588,JHB,25.9623,truck,
BN 99 CV ZN,2026-05-25,1260135,299.7,567,JHB,25.9623,truck,
BN 99 CV ZN,2026-05-26,1260404,168.4,269,JHB,25.9623,truck,
BN 99 CV ZN,2026-05-27,1260744,264.5,340,JHB,25.9623,truck,
BN 99 CV ZN,2026-06-03,1261681,448.0,937,JHB,28.6097,truck,
BS 42 ZB ZN,2026-01-05,425752,44.0,,DBN,,truck,
BS 42 ZB ZN,2026-01-19,426245,65.0,,DBN,,truck,
BS 42 ZB ZN,2026-02-06,426692,58.0,,DBN,,truck,
BS 42 ZB ZN,2026-02-24,427168,61.0,,DBN,,truck,
BS 42 ZB ZN,2026-03-03,427647,52.0,,DBN,,truck,
BS 42 ZB ZN,2026-03-09,428150,61.0,,DBN,,truck,
BS 42 ZB ZN,2026-03-13,428664,65.0,,DBN,,truck,
BS 42 ZB ZN,2026-03-25,429112,52.0,,DBN,,truck,
BS 42 ZB ZN,2026-03-31,429622,70.0,,DBN,,truck,
BS 42 ZB ZN,2026-04-01,429951,41.0,,DBN,,truck,
BS 42 ZB ZN,2026-04-02,430065,15.0,,DBN,,truck,
BS 42 ZB ZN,2026-04-23,430367,38.0,,DBN,,truck,
BS 42 ZB ZN,2026-05-18,430735,47.0,,DBN,,truck,
BS 42 ZB ZN,2026-05-26,431147,55.0,,DBN,,truck,
BS 43 BH ZN,2026-01-05,783680,80.9,384,JHB,18.3723,truck,
BS 43 BH ZN,2026-01-08,784258,121.7,578,JHB,18.3723,truck,
BS 43 BH ZN,2026-01-14,784608,151.3,350,JHB,18.3723,truck,
BS 43 BH ZN,2026-01-15,784909,107.2,301,JHB,18.3723,truck,
BS 43 BH ZN,2026-01-21,786045,239.7,1136,JHB,18.3723,truck,
BS 43 BH ZN,2026-02-05,787068,207.6,1023,JHB,17.8023,truck,
BS 43 BH ZN,2026-02-12,787951,198.5,883,JHB,17.8023,truck,
BS 43 BH ZN,2026-02-24,788756,189.2,805,JHB,17.8023,truck,
BS 43 BH ZN,2026-02-27,789122,73.2,366,JHB,17.8023,truck,
BS 43 BH ZN,2026-03-06,789635,132.1,513,JHB,18.4523,truck,
BS 43 BH ZN,2026-03-12,790444,198.0,809,JHB,18.4523,truck,
BS 43 BH ZN,2026-03-18,791123,160.5,679,JHB,18.4523,truck,
BS 43 BH ZN,2026-03-20,791610,91.7,487,JHB,18.4523,truck,
BS 43 BH ZN,2026-03-24,791861,71.6,251,JHB,18.4523,truck,
BS 43 BH ZN,2026-03-25,792290,109.7,429,JHB,18.4523,truck,
BS 43 BH ZN,2026-03-27,792536,58.4,246,JHB,18.4523,truck,
BS 43 BH ZN,2026-04-01,792992,103.7,456,JHB,25.9623,truck,
BS 43 BH ZN,2026-04-07,793558,132.0,566,JHB,25.9623,truck,
BS 43 BH ZN,2026-04-14,794289,185.0,731,JHB,25.9623,truck,
BS 43 BH ZN,2026-04-16,794728,98.3,439,JHB,25.9623,truck,
BS 43 BH ZN,2026-04-22,795313,121.4,585,JHB,25.9623,truck,
BS 43 BH ZN,2026-04-26,796010,138.6,697,JHB,25.9623,truck,
BS 43 BH ZN,2026-04-29,796499,104.3,489,JHB,25.9623,truck,
BS 43 BH ZN,2026-05-05,797460,220.5,961,JHB,25.9623,truck,
BS 43 BH ZN,2026-05-08,797914,109.3,454,JHB,25.9623,truck,
BS 43 BH ZN,2026-05-12,798163,55.0,249,JHB,25.9623,truck,
BS 43 BH ZN,2026-05-14,798832,135.2,669,JHB,25.9623,truck,
BS 43 BH ZN,2026-05-26,799133,66.4,301,JHB,25.9623,truck,
BS 43 BH ZN,2026-05-29,799702,132.7,569,JHB,25.9623,truck,
BS 43 BH ZN,2026-06-04,800194,111.7,492,JHB,28.6097,truck,
BZ 24 KW ZN,2026-05-15,407686,31.2,428,JHB,25.9623,truck,
BZ 24 KW ZN,2026-05-29,408113,32.0,427,JHB,25.9623,truck,
CB 99 DJ ZN,2025-12-29,494971,79.8,546,JHB,,truck,
CB 99 DJ ZN,2026-01-09,495522,115.0,551,JHB,18.3723,truck,
CB 99 DJ ZN,2026-01-15,496164,119.8,642,JHB,18.3723,truck,
CB 99 DJ ZN,2026-01-21,496844,117.5,680,JHB,18.3723,truck,
CB 99 DJ ZN,2026-01-26,497314,79.4,470,JHB,18.3723,truck,
CB 99 DJ ZN,2026-01-30,497882,102.0,568,JHB,18.3723,truck,
CB 99 DJ ZN,2026-02-05,498444,102.2,562,JHB,17.8023,truck,
CB 99 DJ ZN,2026-02-10,499103,117.2,659,JHB,17.8023,truck,
CB 99 DJ ZN,2026-02-16,499738,107.8,635,JHB,17.8023,truck,
CB 99 DJ ZN,2026-02-19,500213,88.3,475,JHB,17.8023,truck,
CB 99 DJ ZN,2026-02-24,500669,76.6,456,JHB,17.8023,truck,
CB 99 DJ ZN,2026-02-27,501022,62.9,353,JHB,17.8023,truck,
CB 99 DJ ZN,2026-03-05,501641,118.4,619,JHB,18.4523,truck,
CB 99 DJ ZN,2026-03-10,502149,98.3,508,JHB,18.4523,truck,
CB 99 DJ ZN,2026-03-13,502784,113.2,635,JHB,18.4523,truck,
CB 99 DJ ZN,2026-03-20,503630,144.9,846,JHB,18.4523,truck,
CB 99 DJ ZN,2026-03-25,503899,55.2,269,JHB,18.4523,truck,
CB 99 DJ ZN,2026-03-26,504047,27.5,148,JHB,18.4523,truck,
CB 99 DJ ZN,2026-03-27,504217,33.6,170,JHB,18.4523,truck,
CB 99 DJ ZN,2026-04-01,504650,84.5,433,JHB,25.9623,truck,
CB 99 DJ ZN,2026-04-07,505155,95.4,505,JHB,25.9623,truck,
CB 99 DJ ZN,2026-04-09,505602,82.8,447,JHB,25.9623,truck,
CB 99 DJ ZN,2026-04-14,506239,119.4,637,JHB,25.9623,truck,
CB 99 DJ ZN,2026-04-20,506685,89.0,446,JHB,25.9623,truck,
CB 99 DJ ZN,2026-04-22,507109,74.7,424,JHB,25.9623,truck,
CB 99 DJ ZN,2026-04-30,507361,42.3,252,JHB,25.9623,truck,
CB 99 DJ ZN,2026-05-08,507694,73.1,333,JHB,25.9623,truck,
CB 99 DJ ZN,2026-05-12,508160,86.3,466,JHB,25.9623,truck,
CB 99 DJ ZN,2026-05-15,508575,77.9,415,JHB,25.9623,truck,
CB 99 DJ ZN,2026-05-19,509043,86.6,468,JHB,25.9623,truck,
CB 99 DJ ZN,2026-05-22,509299,49.6,256,JHB,25.9623,truck,
CB 99 DJ ZN,2026-05-26,509563,51.5,264,JHB,25.9623,truck,
CB 99 DJ ZN,2026-05-28,509860,59.2,297,JHB,25.9623,truck,
CB 99 DJ ZN,2026-06-01,510292,75.0,432,JHB,28.6097,truck,
CB 99 DJ ZN,2026-06-03,510445,36.5,153,JHB,28.6097,truck,
CB 99 DJ ZN,2026-06-05,510920,85.5,475,JHB,28.6097,truck,
CD 82 TZ ZN,2026-01-08,219221,222.0,,DBN,,truck,
CD 82 TZ ZN,2026-01-19,219788,147.0,,DBN,,truck,
CD 82 TZ ZN,2026-01-23,220761,293.0,,DBN,,truck,
CD 82 TZ ZN,2026-02-09,221152,136.0,,DBN,,truck,
CD 82 TZ ZN,2026-02-16,221555,130.0,,DBN,,truck,
CD 82 TZ ZN,2026-02-26,221830,93.0,,DBN,,truck,
CD 82 TZ ZN,2026-03-09,222284,143.0,,DBN,,truck,
CD 82 TZ ZN,2026-03-26,222954,232.0,,DBN,,truck,
CD 82 TZ ZN,2026-03-28,223014,38.0,,DBN,,truck,
CD 82 TZ ZN,2026-04-14,227170,274.0,,DBN,,truck,
CD 82 TZ ZN,2026-04-16,227226,35.0,,DBN,,truck,
CD 82 TZ ZN,2026-04-22,227996,237.0,,DBN,,truck,
CD 82 TZ ZN,2026-04-23,228577,133.0,,DBN,,truck,
CD 82 TZ ZN,2026-05-07,229658,283.0,,DBN,,truck,
CD 82 TZ ZN,2026-05-11,230093,108.0,,DBN,,truck,
CD 82 TZ ZN,2026-05-18,230951,254.0,,DBN,,truck,
CD 82 TZ ZN,2026-06-01,231884,249.0,,DBN,,truck,
CD 82 TZ ZN,2026-06-08,233359,324.0,,DBN,,truck,
CH 09 CR ZN,2025-12-31,918416,105.5,540,JHB,,truck,
CH 09 CR ZN,2026-01-06,919346,162.1,930,JHB,18.3723,truck,
CH 09 CR ZN,2026-01-16,920506,263.4,1160,JHB,18.3723,truck,
CH 09 CR ZN,2026-01-26,920710,106.5,204,JHB,18.3723,truck,FAULTY ODO
CH 09 CR ZN,2026-01-27,954441,204.4,1227,JHB,18.3723,truck,ODO  NOT WORKING
CH 09 CR ZN,2026-02-03,270,32.0,244,JHB,17.8023,truck,REPLACED ODO METER
CH 09 CR ZN,2026-02-04,,241.7,0,JHB,17.8023,truck,
CH 09 CR ZN,2026-02-13,1425,209.9,1155,JHB,17.8023,truck,
CH 09 CR ZN,2026-02-17,2514,237.0,1089,JHB,17.8023,truck,
CH 09 CR ZN,2026-02-26,3841,127.9,1327,JHB,17.8023,truck,
CH 09 CR ZN,2026-02-27,4160,197.8,319,JHB,17.8023,truck,
CH 09 CR ZN,2026-03-06,5368,232.9,1208,JHB,18.4523,truck,
CH 09 CR ZN,2026-03-12,6048,147.1,680,JHB,18.4523,truck,
CH 09 CR ZN,2026-03-19,7521,293.0,1473,JHB,18.4523,truck,
CH 09 CR ZN,2026-03-20,7617,25.5,96,JHB,18.4523,truck,
CH 09 CR ZN,2026-03-24,8267,133.3,650,JHB,18.4523,truck,
CH 09 CR ZN,2026-03-25,8430,38.8,163,JHB,18.4523,truck,
CH 09 CR ZN,2026-03-27,9674,231.0,244,JHB,18.4523,truck,
CH 09 CR ZN,2026-04-01,10125,96.0,451,JHB,25.9623,truck,
CH 09 CR ZN,2026-04-14,11204,224.1,1079,JHB,25.9623,truck,
CH 09 CR ZN,2026-04-22,12240,207.7,1036,JHB,25.9623,truck,
CH 09 CR ZN,2026-04-26,12862,135.2,622,JHB,25.9623,truck,
CH 09 CR ZN,2026-05-06,13831,203.3,969,JHB,25.9623,truck,
CH 09 CR ZN,2026-05-13,14938,241.3,1107,JHB,25.9623,truck,
CH 09 CR ZN,2026-05-22,16216,252.0,1278,JHB,25.9623,truck,
CH 09 CR ZN,2026-05-25,16619,86.1,403,JHB,25.9623,truck,
CH 09 CR ZN,2026-05-28,17648,209.8,1029,JHB,25.9623,truck,
CH 09 DX ZN,2026-01-07,469417,98.6,403,JHB,18.3723,truck,
CH 09 DX ZN,2026-01-09,469834,115.9,417,JHB,18.3723,truck,
CH 09 DX ZN,2026-01-15,470240,119.5,406,JHB,18.3723,truck,
CH 09 DX ZN,2026-01-19,470700,296.0,460,JHB,18.3723,truck,
CH 09 DX ZN,2026-01-21,472329,150.2,1629,JHB,18.3723,truck,
CH 09 DX ZN,2026-01-22,472833,194.9,504,JHB,18.3723,truck,
CH 09 DX ZN,2026-01-26,473178,84.6,345,JHB,18.3723,truck,
CH 09 DX ZN,2026-01-30,473466,79.7,288,JHB,18.3723,truck,
CH 09 DX ZN,2026-02-03,474161,163.5,695,JHB,17.8023,truck,
CH 09 DX ZN,2026-02-10,474814,165.3,653,JHB,17.8023,truck,
CH 09 DX ZN,2026-02-16,475393,135.0,579,JHB,17.8023,truck,
CH 09 DX ZN,2026-02-18,475963,168.7,570,JHB,17.8023,truck,
CH 09 DX ZN,2026-02-23,476302,84.3,339,JHB,17.8023,truck,
CH 09 DX ZN,2026-02-27,476915,156.0,613,JHB,17.8023,truck,
CH 09 DX ZN,2026-03-04,477252,100.0,337,JHB,18.4523,truck,
CH 09 DX ZN,2026-03-06,477763,144.0,511,JHB,18.4523,truck,
CH 09 DX ZN,2026-03-09,477869,39.2,106,JHB,18.4523,truck,
CH 09 DX ZN,2026-03-11,478382,290.0,513,JHB,18.4523,truck,6X25 LT DRUMS
CH 09 DX ZN,2026-03-13,479720,191.0,1338,JHB,18.4523,truck,
CH 09 DX ZN,2026-03-17,480123,202.0,403,JHB,18.4523,truck,4 X 20LT DRUMS
CH 09 DX ZN,2026-03-19,481085,117.8,962,JHB,18.4523,truck,
CH 09 DX ZN,2026-03-20,481384,62.1,299,JHB,18.4523,truck,
CH 09 DX ZN,2026-03-24,481600,20.0,216,JHB,18.4523,truck,
CH 09 DX ZN,2026-03-25,481805,103.4,205,JHB,18.4523,truck,
CH 09 DX ZN,2026-03-26,482699,150.5,894,JHB,18.4523,truck,
CH 09 DX ZN,2026-03-27,482936,130.0,237,JHB,18.4523,truck,
CH 09 DX ZN,2026-03-29,483236,100.0,300,JHB,18.4523,truck,
CH 09 DX ZN,2026-03-31,484271,203.7,1035,JHB,18.4523,truck,
CH 09 DX ZN,2026-04-01,484676,102.2,405,JHB,25.9623,truck,
CH 09 DX ZN,2026-04-02,484978,77.8,302,JHB,25.9623,truck,
CH 09 DX ZN,2026-04-08,485375,101.3,397,JHB,25.9623,truck,
CH 09 DX ZN,2026-04-14,486152,227.8,777,JHB,25.9623,truck,124 LTS
CH 09 DX ZN,2026-04-20,486639,142.4,487,JHB,25.9623,truck,
CH 09 DX ZN,2026-04-23,487040,98.0,401,JHB,25.9623,truck,
CH 09 DX ZN,2026-04-26,487527,120.8,487,JHB,25.9623,truck,
CH 09 DX ZN,2026-04-28,487581,118.0,54,JHB,25.9623,truck,
CH 09 DX ZN,2026-04-30,488979,250.0,1398,JHB,25.9623,truck,
CH 09 DX ZN,2026-05-12,489543,147.2,564,JHB,25.9623,truck,
CH 09 DX ZN,2026-05-14,490398,196.3,855,JHB,25.9623,truck,
CH 09 DX ZN,2026-05-18,491092,175.5,694,JHB,25.9623,truck,
CH 09 DX ZN,2026-05-20,491208,139.9,116,JHB,25.9623,truck,4X 20LT DRUMS
CH 09 DX ZN,2026-05-22,492334,172.2,1126,JHB,25.9623,truck,
CH 09 DX ZN,2026-05-26,492608,62.6,274,JHB,25.9623,truck,
CH 09 DX ZN,2026-06-01,493250,168.3,642,JHB,28.6097,truck,
CH 09 DX ZN,2026-06-02,493395,30.0,145,JHB,28.6097,truck,
CH 09 DX ZN,2026-06-03,493919,121.0,524,JHB,28.6097,truck,
CH 09 DX ZN,2026-06-08,494381,108.3,462,JHB,28.6097,truck,
CH 09 GJ ZN,2026-01-06,413029,464.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-01-09,414917,491.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-01-16,416237,516.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-01-20,417445,622.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-01-22,418709,569.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-01-27,420043,545.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-01-30,421472,672.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-02-03,423073,631.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-02-05,424328,569.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-02-10,426337,883.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-02-12,427885,660.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-02-17,429267,579.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-02-19,430472,489.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-02-23,431689,555.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-02-25,432971,536.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-02-27,434175,460.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-03-03,435673,589.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-03-05,436912,539.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-03-09,438130,517.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-03-11,439707,612.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-03-16,441230,696.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-03-18,442603,615.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-03-20,443994,615.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-03-24,445293,630.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-03-26,446630,300.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-03-27,447231,812.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-03-31,448503,575.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-04-10,450516,900.1,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-04-14,451779,758.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-05-04,453482,730.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-05-07,455525,885.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-05-12,456702,585.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-05-14,457903,546.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-05-18,459115,520.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-05-20,460359,540.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-05-23,462272,919.6,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-05-29,465355,856.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-06-02,466555,595.0,,LINEHAUL,,truck,
CH 09 GJ ZN,2026-06-05,468029,610.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2025-12-29,492420,649.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-01-07,494372,614.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-01-09,495551,455.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-01-13,496785,618.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-01-15,497958,641.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-01-20,499270,640.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-01-22,500456,559.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-01-27,501711,724.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-01-29,502973,666.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-02-02,504240,617.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-02-04,505474,607.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-02-09,506848,650.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-02-11,508030,658.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-02-13,509282,603.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-02-18,510610,626.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-02-23,511982,641.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-02-24,512676,228.7,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-02-26,513693,795.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-03-03,515150,678.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-03-06,517046,903.1,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-03-10,518259,622.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-03-12,519487,656.4,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-03-16,520839,658.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-03-18,522547,808.1,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-03-23,524471,845.8,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-03-26,525833,640.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-03-31,527084,659.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-04-02,528328,649.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-04-09,529581,645.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-04-13,530898,502.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-04-16,532439,895.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-04-21,534289,838.1,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-04-23,535827,714.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-04-24,536342,283.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-04-29,537624,637.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-05-04,538252,382.2,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-05-05,540085,804.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-05-07,541307,701.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-05-12,542759,645.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-05-14,543945,653.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-05-19,545939,972.3,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-05-22,547095,539.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-05-24,548352,492.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-05-25,548861,188.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-05-28,550466,727.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-06-02,551701,684.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-06-04,552875,568.0,,LINEHAUL,,truck,
CJ 74 HJ ZN,2026-06-06,554063,559.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-01-06,411160,646.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-01-08,412341,501.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-01-12,414149,589.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-01-14,415355,537.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-01-16,416545,570.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-01-20,418150,660.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-01-22,419329,501.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-01-26,420699,635.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-01-28,421955,446.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-01-30,423273,645.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-02-04,425269,901.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-02-06,426563,594.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-02-12,427870,579.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-02-16,429125,573.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-02-18,430264,482.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-02-20,431504,565.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-03-04,432795,601.0,,LINEHAUL,,truck,
