registration,date,odometer,litres,trip_distance,depot,price_per_litre,asset_type,source_note
CJ 74 MP ZN,2026-03-06,434231,645.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-03-12,436311,950.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-03-16,437712,620.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-03-18,438621,362.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-03-22,439778,530.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-03-25,441431,556.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-03-27,442623,574.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-03-30,443104,170.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-04-01,444299,515.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-04-07,445456,532.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-04-10,446752,500.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-04-14,448028,796.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-04-16,449241,570.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-04-20,450422,506.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-04-22,451572,520.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-04-24,452760,492.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-04-30,454175,650.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-05-04,454737,241.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-05-06,455925,598.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-05-11,458243,1027.2,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-05-13,459466,626.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-05-15,460729,570.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-05-20,462154,597.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-05-22,463483,550.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-05-29,466035,561.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-06-04,467469,636.0,,LINEHAUL,,truck,
CJ 74 MP ZN,2026-06-08,469375,978.0,,LINEHAUL,,truck,
CJ 74 NJ ZN,2026-03-31,787049,333.7,697,JHB,18.4523,truck,
CJ 74 NJ ZN,2026-04-20,788132,373.9,1083,JHB,25.9623,truck,
CJ 74 NJ ZN,2026-05-05,789180,347.8,1048,JHB,25.9623,truck,
CJ 74 NJ ZN,2026-05-19,790258,193.3,1078,JHB,25.9623,truck,
CJ 74 NJ ZN,2026-05-25,790691,283.4,433,JHB,25.9623,truck,
CJ 74 NJ ZN,2026-06-03,791721,327.1,1030,JHB,28.6097,truck,
CJ 74 RF ZN,2026-01-07,140142,45.0,430,JHB,18.3723,truck,
CJ 74 RF ZN,2026-01-14,140779,68.5,637,JHB,18.3723,truck,
CJ 74 RF ZN,2026-01-28,141359,60.8,580,JHB,18.3723,truck,
CJ 74 RF ZN,2026-02-03,141962,64.6,603,JHB,17.8023,truck,
CJ 74 RF ZN,2026-02-20,142664,70.9,702,JHB,17.8023,truck,
CJ 74 RF ZN,2026-03-12,143576,72.3,912,JHB,18.4523,truck,
CJ 74 RF ZN,2026-03-27,144363,66.5,787,JHB,18.4523,truck,
CJ 74 RF ZN,2026-04-21,145138,75.7,775,JHB,25.9623,truck,
CJ 74 RF ZN,2026-05-04,145697,48.3,559,JHB,25.9623,truck,
CJ 74 RF ZN,2026-05-15,146408,62.5,711,JHB,25.9623,truck,
CJ 74 RF ZN,2026-06-05,147180,72.3,772,JHB,28.6097,truck,
CL 97 WC ZN,2025-12-30,584887,350.0,898,JHB,,truck,
CL 97 WC ZN,2026-01-09,586041,270.9,1154,JHB,18.3723,truck,
CL 97 WC ZN,2026-01-13,587274,432.0,1233,JHB,18.3723,truck,
CL 97 WC ZN,2026-01-15,588619,409.0,1345,JHB,18.3723,truck,
CL 97 WC ZN,2026-01-21,589182,307.0,563,JHB,18.3723,truck,
CL 97 WC ZN,2026-01-26,590493,266.0,1311,JHB,18.3723,truck,
CL 97 WC ZN,2026-02-03,591005,253.9,512,JHB,17.8023,truck,
CL 97 WC ZN,2026-02-09,591961,395.2,956,JHB,17.8023,truck,
CL 97 WC ZN,2026-02-10,592676,351.0,715,JHB,17.8023,truck,
CL 97 WC ZN,2026-02-12,593232,302.6,556,JHB,17.8023,truck,
CL 97 WC ZN,2026-02-23,594265,412.7,1033,JHB,17.8023,truck,
CL 97 WC ZN,2026-02-26,594831,343.7,566,JHB,17.8023,truck,
CL 97 WC ZN,2026-02-26,594831,151.9,245,JHB,17.8023,truck,FILLED ON 25TH FEB 2026
CL 97 WC ZN,2026-03-02,596064,263.4,1233,JHB,18.4523,truck,
CL 97 WC ZN,2026-03-03,596618,258.8,554,JHB,18.4523,truck,
CL 97 WC ZN,2026-03-04,596959,189.8,341,JHB,18.4523,truck,
CL 97 WC ZN,2026-03-09,598181,414.4,1222,JHB,18.4523,truck,
CL 97 WC ZN,2026-03-10,598894,336.0,713,JHB,18.4523,truck,
CL 97 WC ZN,2026-03-12,599538,335.0,644,JHB,18.4523,truck,
CL 97 WC ZN,2026-03-17,600217,354.2,679,JHB,18.4523,truck,
CL 97 WC ZN,2026-03-18,600487,227.7,270,JHB,18.4523,truck,
CL 97 WC ZN,2026-03-20,601988,450.2,1501,JHB,18.4523,truck,
CL 97 WC ZN,2026-03-25,603133,172.0,1145,JHB,18.4523,truck,
CL 97 WC ZN,2026-03-27,602721,243.4,588,JHB,18.4523,truck,
CL 97 WC ZN,2026-03-31,603879,362.0,1158,JHB,18.4523,truck,
CL 97 WC ZN,2026-04-01,604041,156.5,162,JHB,25.9623,truck,
CL 97 WC ZN,2026-04-08,605650,300.0,1609,JHB,25.9623,truck,
CL 97 WC ZN,2026-04-09,605828,103.5,178,JHB,25.9623,truck,
CL 97 WC ZN,2026-04-14,606647,322.2,819,JHB,25.9623,truck,
CL 97 WC ZN,2026-04-16,607213,260.0,566,JHB,25.9623,truck,
CL 97 WC ZN,2026-04-20,608371,210.3,1158,JHB,25.9623,truck,
CL 97 WC ZN,2026-04-22,608554,179.5,183,JHB,25.9623,truck,
CL 97 WC ZN,2026-04-24,609682,434.2,1128,JHB,25.9623,truck,
CL 97 WC ZN,2026-04-29,610155,242.8,473,JHB,25.9623,truck,
CL 97 WC ZN,2026-04-30,610752,290.0,597,JHB,25.9623,truck,
CL 97 WC ZN,2026-05-04,611406,245.3,654,JHB,25.9623,truck,
CL 97 WC ZN,2026-05-07,611952,291.4,546,JHB,25.9623,truck,
CL 97 WC ZN,2026-05-12,613314,284.4,1362,JHB,25.9623,truck,
CL 97 WC ZN,2026-05-15,614099,351.1,785,JHB,25.9623,truck,
CL 97 WC ZN,2026-05-18,614634,263.7,535,JHB,25.9623,truck,
CL 97 WC ZN,2026-05-20,614907,162.3,273,JHB,25.9623,truck,
CL 97 WC ZN,2026-05-22,615756,300.0,849,JHB,25.9623,truck,
CL 97 WC ZN,2026-05-25,616819,389.3,1063,JHB,25.9623,truck,
CL 97 WC ZN,2026-05-27,618019,298.0,1200,JHB,25.9623,truck,
CL 97 WC ZN,2026-06-03,618708,272.3,689,JHB,28.6097,truck,
CL 97 WC ZN,2026-06-08,619280,277.4,572,JHB,28.6097,truck,
CL 98 DB ZN,2025-12-31,22765,60.8,543,JHB,,truck,
CL 98 DB ZN,2026-01-06,23345,62.4,580,JHB,18.3723,truck,
CL 98 DB ZN,2026-01-14,23877,59.7,532,JHB,18.3723,truck,
CL 98 DB ZN,2026-01-20,24500,64.3,623,JHB,18.3723,truck,
CL 98 DB ZN,2026-01-30,25112,68.4,612,JHB,18.3723,truck,
CL 98 DB ZN,2026-02-05,25720,68.9,608,JHB,17.8023,truck,
CL 98 DB ZN,2026-02-13,26332,62.8,612,JHB,17.8023,truck,
CL 98 DB ZN,2026-02-18,26967,66.3,635,JHB,17.8023,truck,
CL 98 DB ZN,2026-02-24,27580,62.7,613,JHB,17.8023,truck,
CL 98 DB ZN,2026-03-04,28154,62.9,574,JHB,18.4523,truck,
CL 98 DB ZN,2026-03-10,28755,64.6,601,JHB,18.4523,truck,
CL 98 DB ZN,2026-03-17,29291,58.6,536,JHB,18.4523,truck,
CL 98 DB ZN,2026-03-20,29851,61.0,560,JHB,18.4523,truck,
CL 98 DB ZN,2026-03-31,30470,66.1,619,JHB,18.4523,truck,
CL 98 DB ZN,2026-04-09,31060,64.8,590,JHB,25.9623,truck,
CL 98 DB ZN,2026-04-17,31625,59.0,565,JHB,25.9623,truck,
CL 98 DB ZN,2026-04-28,32192,64.0,567,JHB,25.9623,truck,
CL 98 DB ZN,2026-05-08,32722,56.8,530,JHB,25.9623,truck,
CL 98 DB ZN,2026-05-15,33312,63.2,590,JHB,25.9623,truck,
CL 98 DB ZN,2026-05-25,33903,62.5,591,JHB,25.9623,truck,
CL 98 DB ZN,2026-06-02,34450,58.9,547,JHB,28.6097,truck,
CN 75 KR ZN,2026-01-26,622537,57.3,334,JHB,18.3723,truck,
CN 75 KR ZN,2026-01-29,622932,63.3,395,JHB,18.3723,truck,
CN 75 KR ZN,2026-02-04,623197,50.6,265,JHB,17.8023,truck,
CN 75 KR ZN,2026-02-09,623711,82.3,514,JHB,17.8023,truck,
CN 75 KR ZN,2026-02-18,624242,98.3,531,JHB,17.8023,truck,
CN 75 KR ZN,2026-03-06,624819,124.6,577,JHB,18.4523,truck,
CN 75 KR ZN,2026-03-17,625297,97.6,478,JHB,18.4523,truck,
CN 75 KR ZN,2026-03-20,625770,83.0,473,JHB,18.4523,truck,
CN 75 KR ZN,2026-03-25,626118,63.1,348,JHB,18.4523,truck,
CN 75 KR ZN,2026-03-26,626283,32.5,165,JHB,18.4523,truck,
CN 75 KR ZN,2026-03-27,626740,78.1,457,JHB,18.4523,truck,
CN 75 KR ZN,2026-04-08,627678,104.1,938,JHB,25.9623,truck,
CN 75 KR ZN,2026-04-14,628212,97.8,534,JHB,25.9623,truck,
CN 75 KR ZN,2026-04-16,628549,59.8,337,JHB,25.9623,truck,
CN 75 KR ZN,2026-04-20,628842,51.8,293,JHB,25.9623,truck,
CN 75 KR ZN,2026-04-22,629120,51.2,278,JHB,25.9623,truck,
CN 75 KR ZN,2026-04-24,629413,54.5,293,JHB,25.9623,truck,
CN 75 KR ZN,2026-04-26,629556,27.4,143,JHB,25.9623,truck,
CN 75 KR ZN,2026-04-28,629865,56.2,309,JHB,25.9623,truck,
CN 75 KR ZN,2026-04-30,630176,59.6,311,JHB,25.9623,truck,
CN 75 KR ZN,2026-05-17,630496,69.0,320,JHB,25.9623,truck,
CN 75 KR ZN,2026-05-18,630667,32.9,171,JHB,25.9623,truck,
CN 75 KR ZN,2026-05-19,630933,52.2,266,JHB,25.9623,truck,
CN 75 KR ZN,2026-05-21,631202,51.5,269,JHB,25.9623,truck,
CN 75 KR ZN,2026-05-22,631357,31.1,155,JHB,25.9623,truck,
CN 75 KR ZN,2026-05-26,631704,61.0,347,JHB,25.9623,truck,
CN 75 KR ZN,2026-05-28,631903,40.0,199,JHB,25.9623,truck,
CR 26 PV ZN,2026-01-02,494051,765.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-01-09,495237,405.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-01-14,496491,680.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-01-19,498318,852.3,,LINEHAUL,,truck,
CR 26 PV ZN,2026-01-21,499475,550.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-01-23,501023,704.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-01-29,502764,803.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-02-02,503952,549.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-02-04,505173,612.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-02-06,506501,679.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-02-10,507809,585.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-02-12,509177,673.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-02-18,510490,662.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-02-20,511744,605.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-02-24,513315,726.1,,LINEHAUL,,truck,
CR 26 PV ZN,2026-03-02,515226,589.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-03-04,516546,706.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-03-10,518822,1041.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-03-12,520135,644.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-03-16,521437,521.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-03-19,522803,593.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-03-25,524218,757.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-03-28,525481,622.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-04-01,527304,926.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-04-08,529288,881.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-04-10,530533,500.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-04-16,532652,1035.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-04-21,534293,796.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-04-23,535875,790.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-04-29,537167,690.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-05-05,538452,705.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-05-07,539641,634.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-05-12,540898,640.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-05-14,542143,656.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-05-19,543333,518.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-05-22,544531,666.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-05-29,547488,786.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-06-02,548696,603.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-06-04,550267,719.0,,LINEHAUL,,truck,
CR 26 PV ZN,2026-06-08,551504,615.0,,LINEHAUL,,truck,
CR 26 RB ZN,2026-01-13,4029,98.5,158,JHB,18.3723,truck,
CR 26 RB ZN,2026-01-20,4461,154.2,432,JHB,18.3723,truck,
CR 26 RB ZN,2026-01-26,4914,160.4,453,JHB,18.3723,truck,
CR 26 RB ZN,2026-02-02,5192,155.1,278,JHB,17.8023,truck,
CR 26 RB ZN,2026-02-09,5704,209.9,512,JHB,17.8023,truck,
CR 26 RB ZN,2026-02-16,6225,214.0,521,JHB,17.8023,truck,
CR 26 RB ZN,2026-02-20,6759,183.5,534,JHB,17.8023,truck,
CR 26 RB ZN,2026-02-26,7046,136.7,287,JHB,17.8023,truck,
CR 26 RB ZN,2026-03-05,7504,182.3,458,JHB,18.4523,truck,
CR 26 RB ZN,2026-03-12,8175,230.5,671,JHB,18.4523,truck,
CR 26 RB ZN,2026-03-19,8614,186.0,439,JHB,18.4523,truck,
CR 26 RB ZN,2026-03-20,8846,74.4,232,JHB,18.4523,truck,
CR 26 RB ZN,2026-03-26,9128,100.0,282,JHB,18.4523,truck,
CR 26 RB ZN,2026-03-30,9380,145.4,252,JHB,18.4523,truck,
CR 26 RB ZN,2026-04-01,9898,175.1,518,JHB,25.9623,truck,
CR 26 RB ZN,2026-04-08,10354,181.3,456,JHB,25.9623,truck,
CR 26 RB ZN,2026-04-14,10549,105.2,195,JHB,25.9623,truck,
CR 26 RB ZN,2026-04-17,10862,100.0,313,JHB,25.9623,truck,
CR 26 RB ZN,2026-04-23,11176,167.6,314,JHB,25.9623,truck,
CR 26 RB ZN,2026-04-26,11370,81.3,194,JHB,25.9623,truck,
CR 26 RB ZN,2026-04-30,11954,199.1,584,JHB,25.9623,truck,
CR 26 RB ZN,2026-05-08,12286,177.0,332,JHB,25.9623,truck,
CR 26 RB ZN,2026-05-13,12512,106.3,226,JHB,25.9623,truck,
CR 26 RB ZN,2026-05-21,13103,248.0,591,JHB,25.9623,truck,
CR 26 RB ZN,2026-05-28,13712,254.6,609,JHB,25.9623,truck,
CR 26 RB ZN,2026-06-04,14250,95.2,538,JHB,28.6097,truck,
CR 26 RB ZN,2026-06-08,14429,100.0,179,JHB,28.6097,truck,
DB 45 HT ZN,2026-01-05,847737,150.0,754,JHB,18.3723,truck,
DB 45 HT ZN,2026-01-13,848019,300.2,282,JHB,18.3723,truck,
DB 45 HT ZN,2026-01-15,848163,213.8,144,JHB,18.3723,truck,
DB 45 HT ZN,2026-01-26,848855,344.5,692,JHB,18.3723,truck,
DB 45 HT ZN,2026-01-30,849447,223.4,592,JHB,18.3723,truck,
DB 45 HT ZN,2026-02-03,850587,338.9,1140,JHB,17.8023,truck,
DB 45 HT ZN,2026-02-09,851959,356.9,1372,JHB,17.8023,truck,
DB 45 HT ZN,2026-02-11,853181,385.8,1222,JHB,17.8023,truck,
DB 45 HT ZN,2026-02-19,853965,315.1,784,JHB,17.8023,truck,
DB 45 HT ZN,2026-02-24,854648,329.0,683,JHB,17.8023,truck,
DB 45 HT ZN,2026-02-25,855139,220.0,491,JHB,17.8023,truck,
DB 45 HT ZN,2026-02-27,855750,351.7,1785,JHB,17.8023,truck,
DB 45 HT ZN,2026-03-04,856466,335.4,716,JHB,18.4523,truck,
DB 45 HT ZN,2026-03-06,857866,446.6,1400,JHB,18.4523,truck,
DB 45 HT ZN,2026-03-10,857984,100.0,118,JHB,18.4523,truck,
DB 45 HT ZN,2026-03-11,858691,263.4,707,JHB,18.4523,truck,
DB 45 HT ZN,2026-03-16,859196,219.4,505,JHB,18.4523,truck,
DB 45 HT ZN,2026-03-17,860507,380.1,1311,JHB,18.4523,truck,
DB 45 HT ZN,2026-03-24,862028,393.4,1521,JHB,18.4523,truck,
DB 45 HT ZN,2026-03-26,862663,231.0,635,JHB,18.4523,truck,
DB 45 HT ZN,2026-03-31,863437,339.6,774,JHB,18.4523,truck,
DB 45 HT ZN,2026-04-02,863775,204.0,338,JHB,25.9623,truck,
DB 45 HT ZN,2026-04-14,864449,345.2,674,JHB,25.9623,truck,
DB 45 HT ZN,2026-04-16,864686,166.0,237,JHB,25.9623,truck,
DB 45 HT ZN,2026-04-20,865026,141.5,340,JHB,25.9623,truck,
DB 45 HT ZN,2026-04-21,865693,257.0,667,JHB,25.9623,truck,
DB 45 HT ZN,2026-04-23,866135,226.7,442,JHB,25.9623,truck,
DB 45 HT ZN,2026-04-26,866945,441.5,810,JHB,25.9623,truck,
DB 45 HT ZN,2026-05-04,868184,100.0,561,JHB,25.9623,truck,
DB 45 HT ZN,2026-05-05,868377,381.0,193,JHB,25.9623,truck,
DB 45 HT ZN,2026-05-07,869228,439.3,851,JHB,25.9623,truck,
DB 45 HT ZN,2026-05-12,870450,377.7,1222,JHB,25.9623,truck,
DB 45 HT ZN,2026-05-18,871280,316.1,830,JHB,25.9623,truck,
DB 45 HT ZN,2026-05-20,872345,396.5,1065,JHB,25.9623,truck,
DB 45 HT ZN,2026-05-25,872738,209.5,393,JHB,25.9623,truck,
DB 45 HT ZN,2026-05-27,873584,373.5,846,JHB,25.9623,truck,
DB 45 HT ZN,2026-06-01,874529,419.0,945,JHB,28.6097,truck,
DB 45 HT ZN,2026-06-05,875247,288.8,718,JHB,28.6097,truck,
DB 45 HT ZN,2026-06-08,875758,281.0,511,JHB,28.6097,truck,
DD 12 LD ZN,2026-01-12,809386,136.0,,DBN,,truck,
DD 12 LD ZN,2026-01-23,809679,95.0,,DBN,,truck,
DD 12 LD ZN,2026-02-09,809929,82.0,,DBN,,truck,
DD 12 LD ZN,2026-02-16,810355,119.0,,DBN,,truck,
DD 12 LD ZN,2026-02-26,810601,71.0,,DBN,,truck,
DD 12 LD ZN,2026-03-09,811286,188.0,,DBN,,truck,
DD 12 LD ZN,2026-03-25,811971,220.0,,DBN,,truck,
DD 12 LD ZN,2026-03-26,812080,33.0,,DBN,,truck,
DD 12 LD ZN,2026-04-07,812379,95.0,,DBN,,truck,
DD 12 LD ZN,2026-04-16,813243,226.0,,DBN,,truck,
DD 12 LD ZN,2026-04-23,813579,101.0,,DBN,,truck,
DD 12 LD ZN,2026-05-11,814254,195.0,,DBN,,truck,
DD 12 LD ZN,2026-05-26,815141,264.0,,DBN,,truck,
DD 12 LD ZN,2026-06-08,815552,135.0,,DBN,,truck,
DD 12 LL ZN,2026-01-06,213495,63.0,,DBN,,truck,
DD 12 LL ZN,2026-01-15,213632,27.0,,DBN,,truck,
DD 12 LL ZN,2026-01-19,213826,29.0,,DBN,,truck,
DD 12 LL ZN,2026-02-02,214395,38.0,,DBN,,truck,
DD 12 LL ZN,2026-02-05,214892,70.0,,DBN,,truck,
DD 12 LL ZN,2026-02-09,215136,35.0,,DBN,,truck,
DD 12 LL ZN,2026-02-11,215547,63.0,,DBN,,truck,
DD 12 LL ZN,2026-02-13,216394,64.0,,DBN,,truck,
DD 12 LL ZN,2026-02-16,216554,23.0,,DBN,,truck,
DD 12 LL ZN,2026-02-17,216666,19.0,,DBN,,truck,
DD 12 LL ZN,2026-02-18,216945,38.0,,DBN,,truck,
DD 12 LL ZN,2026-02-24,217393,74.0,,DBN,,truck,
DD 12 LL ZN,2026-02-26,218209,68.0,,DBN,,truck,
DD 12 LL ZN,2026-03-02,218728,79.0,,DBN,,truck,
DD 12 LL ZN,2026-03-06,219088,53.0,,DBN,,truck,
DD 12 LL ZN,2026-03-09,219320,43.0,,DBN,,truck,
DD 12 LL ZN,2026-03-16,220620,73.0,,DBN,,truck,
DD 12 LL ZN,2026-03-18,220962,49.0,,DBN,,truck,
DD 12 LL ZN,2026-03-20,221311,54.0,,DBN,,truck,
DD 12 LL ZN,2026-03-23,221550,38.0,,DBN,,truck,
DD 12 LL ZN,2026-03-26,221983,65.0,,DBN,,truck,
DD 12 LL ZN,2026-03-27,222354,60.0,,DBN,,truck,
DD 12 LL ZN,2026-04-01,222602,41.0,,DBN,,truck,
DD 12 LL ZN,2026-04-07,222850,36.0,,DBN,,truck,
DD 12 LL ZN,2026-04-08,223209,53.0,,DBN,,truck,
DD 12 LL ZN,2026-04-09,223571,52.0,,DBN,,truck,
DD 12 LL ZN,2026-04-13,223831,51.0,,DBN,,truck,
DD 12 LL ZN,2026-04-14,224061,33.0,,DBN,,truck,
DD 12 LL ZN,2026-04-17,224232,27.0,,DBN,,truck,
DD 12 LL ZN,2026-04-20,224436,29.0,,DBN,,truck,
DD 12 LL ZN,2026-04-22,224793,53.0,,DBN,,truck,
DD 12 LL ZN,2026-04-23,225024,40.0,,DBN,,truck,
DD 12 LL ZN,2026-04-28,225295,41.0,,DBN,,truck,
