registration,date,odometer,litres,trip_distance,depot,price_per_litre,asset_type,source_note
DD 12 LL ZN,2026-05-04,225612,48.0,,DBN,,truck,
DD 12 LL ZN,2026-05-06,225857,37.0,,DBN,,truck,
DD 12 LL ZN,2026-05-07,226066,45.0,,DBN,,truck,
DD 12 LL ZN,2026-05-08,226331,37.0,,DBN,,truck,
DD 12 LL ZN,2026-05-11,226593,40.0,,DBN,,truck,
DD 12 LL ZN,2026-05-18,226877,43.0,,DBN,,truck,
DD 12 LL ZN,2026-05-20,227142,40.0,,DBN,,truck,
DD 12 LL ZN,2026-05-26,227383,42.0,,DBN,,truck,
DD 12 LL ZN,2026-06-02,227449,16.0,,DBN,,truck,
DD 12 LL ZN,2026-06-03,227734,39.0,,DBN,,truck,
DD 12 LL ZN,2026-06-08,228017,44.0,,DBN,,truck,
DD 12 LL ZN,2026-06-09,228349,50.0,,DBN,,truck,
DD 12 LT ZN,2026-01-05,505269,130.0,0,JHB,18.3723,truck,
DD 12 LT ZN,2026-01-07,505269,66.1,0,JHB,18.3723,truck,Odo Not working
DD 12 LT ZN,2026-01-15,505269,111.7,0,JHB,18.3723,truck,Odo Not working
DD 12 LT ZN,2026-01-20,505269,87.0,0,JHB,18.3723,truck,Odo Not working
DD 12 LT ZN,2026-01-22,505269,97.7,0,JHB,18.3723,truck,Odo Not working
DD 12 LT ZN,2026-01-26,505269,40.1,0,JHB,18.3723,truck,Odo Not working
DD 12 LT ZN,2026-02-27,510290,47.0,949,JHB,17.8023,truck,
DD 12 LT ZN,2026-03-02,510848,147.7,558,JHB,18.4523,truck,
DD 12 LT ZN,2026-03-05,511671,108.6,823,JHB,18.4523,truck,
DD 12 LT ZN,2026-03-12,512012,91.8,341,JHB,18.4523,truck,
DD 12 LT ZN,2026-03-27,512660,100.0,648,JHB,18.4523,truck,
DD 12 LT ZN,2026-03-30,513093,70.3,433,JHB,18.4523,truck,
DD 12 LT ZN,2026-04-07,513750,88.0,657,JHB,25.9623,truck,
DD 12 LT ZN,2026-04-13,514233,83.0,483,JHB,25.9623,truck,
DD 12 LT ZN,2026-04-20,514933,104.2,700,JHB,25.9623,truck,
DD 12 LT ZN,2026-04-23,515334,78.0,401,JHB,25.9623,truck,
DD 12 LT ZN,2026-04-26,515610,66.1,276,JHB,25.9623,truck,
DD 12 LT ZN,2026-05-05,516186,77.0,576,JHB,25.9623,truck,
DD 12 LT ZN,2026-05-06,516507,220.5,321,JHB,25.9623,truck,4 X 25 20LT DRUMS
DD 12 LT ZN,2026-05-12,518390,129.0,1883,JHB,25.9623,truck,
DD 12 LT ZN,2026-05-14,518703,227.6,313,JHB,25.9623,truck,4 X 25 20LT DRUMS
DD 12 LT ZN,2026-05-19,520749,128.2,2046,JHB,25.9623,truck,
DD 12 LT ZN,2026-05-26,521409,96.2,660,JHB,25.9623,truck,
DD 12 LT ZN,2026-06-02,522149,116.4,740,JHB,28.6097,truck,
DD 12 LT ZN,2026-06-05,522703,95.7,554,JHB,28.6097,truck,
DD 12 MH ZN,2026-01-06,695425,134.2,640,JHB,18.3723,truck,
DD 12 MH ZN,2026-01-16,696207,330.8,782,JHB,18.3723,truck,
DD 12 MH ZN,2026-01-26,696794,204.0,587,JHB,18.3723,truck,
DD 12 MH ZN,2026-02-03,697666,290.0,872,JHB,17.8023,truck,
DD 12 MH ZN,2026-02-17,698588,311.5,922,JHB,17.8023,truck,
DD 12 MH ZN,2026-02-26,699341,228.7,753,JHB,17.8023,truck,
DD 12 MH ZN,2026-03-06,700207,284.4,866,JHB,18.4523,truck,
DD 12 MH ZN,2026-03-12,700922,279.6,715,JHB,18.4523,truck,
DD 12 MH ZN,2026-03-20,702048,343.1,1126,JHB,18.4523,truck,
DD 12 MH ZN,2026-03-31,703003,335.2,955,JHB,18.4523,truck,
DD 12 MH ZN,2026-04-15,703791,241.4,788,JHB,25.9623,truck,
DD 12 MH ZN,2026-04-26,704479,256.0,688,JHB,25.9623,truck,
DD 12 MH ZN,2026-05-25,705631,373.0,1152,JHB,25.9623,truck,
DD 12 MH ZN,2026-06-02,706264,248.7,633,JHB,28.6097,truck,
DD 12 MM ZN,2026-01-12,762977,148.0,,DBN,,truck,
DD 12 MM ZN,2026-01-23,764198,342.0,,DBN,,truck,
DD 12 MM ZN,2026-02-09,765119,274.0,,DBN,,truck,
DD 12 MM ZN,2026-02-18,765864,193.0,,DBN,,truck,
DD 12 MM ZN,2026-02-26,766494,159.0,,DBN,,truck,
DD 12 MM ZN,2026-03-09,767109,201.0,,DBN,,truck,
DD 12 MM ZN,2026-03-25,768372,379.0,,DBN,,truck,
DD 12 MM ZN,2026-03-26,768412,15.0,,DBN,,truck,
DD 12 MM ZN,2026-04-24,769405,267.0,,DBN,,truck,
DD 12 MM ZN,2026-05-25,770666,352.0,,DBN,,truck,
DD 12 MM ZN,2026-06-08,771511,229.0,,DBN,,truck,
DD 12 NG ZN,2026-02-02,590118,114.0,,DBN,,truck,
DD 12 NG ZN,2026-02-16,590473,75.0,,DBN,,truck,
DD 12 NG ZN,2026-02-26,590635,41.0,,DBN,,truck,
DD 12 NG ZN,2026-03-09,590884,55.0,,DBN,,truck,
DD 12 NG ZN,2026-03-25,591371,111.0,,DBN,,truck,
DD 12 NG ZN,2026-03-26,591434,24.0,,DBN,,truck,
DD 12 NG ZN,2026-04-07,591652,36.0,,DBN,,truck,
DD 12 NG ZN,2026-04-17,592079,104.0,,DBN,,truck,
DD 12 NN ZN,2025-12-29,456835,710.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-01-07,459282,523.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-01-15,462003,730.7,,LINEHAUL,,truck,
DD 12 NN ZN,2026-01-16,460475,512.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-01-19,463243,581.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-01-21,464906,919.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-01-23,466069,560.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-01-29,467305,690.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-02-03,468711,818.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-02-05,470183,736.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-02-11,472276,941.2,,LINEHAUL,,truck,
DD 12 NN ZN,2026-02-13,473518,590.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-02-19,475399,792.1,,LINEHAUL,,truck,
DD 12 NN ZN,2026-02-23,476869,712.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-02-25,478286,634.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-02-27,479476,521.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-03-04,481044,753.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-03-06,482491,700.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-03-11,483839,755.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-03-13,485452,835.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-03-17,487008,674.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-03-19,488724,775.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-03-25,490115,718.2,,LINEHAUL,,truck,
DD 12 NN ZN,2026-03-26,490772,100.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-03-27,491314,630.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-03-31,492530,573.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-04-07,494335,779.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-04-10,495644,836.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-04-15,496838,689.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-04-20,498779,672.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-04-22,500288,685.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-04-24,502225,834.1,,LINEHAUL,,truck,
DD 12 NN ZN,2026-04-30,503983,910.1,,LINEHAUL,,truck,
DD 12 NN ZN,2026-05-06,505674,810.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-05-08,506970,712.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-05-13,508352,730.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-05-15,509584,553.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-05-20,511085,753.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-05-25,512820,799.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-06-01,516749,818.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-06-03,518017,640.0,,LINEHAUL,,truck,
DD 12 NN ZN,2026-06-05,519314,681.0,,LINEHAUL,,truck,
DD 12 NR ZN,2026-01-15,75641,293.0,1246,JHB,18.3723,truck,
DD 12 NR ZN,2026-01-26,76449,194.6,808,JHB,18.3723,truck,
DD 12 NR ZN,2026-01-29,77088,155.2,639,JHB,18.3723,truck,
DD 12 NR ZN,2026-02-05,78039,233.7,951,JHB,17.8023,truck,
DD 12 NR ZN,2026-02-12,78872,194.7,833,JHB,17.8023,truck,
DD 12 NR ZN,2026-02-19,79726,195.9,854,JHB,17.8023,truck,
DD 12 NR ZN,2026-02-27,80515,176.3,789,JHB,17.8023,truck,
DD 12 NR ZN,2026-03-06,81285,187.4,770,JHB,18.4523,truck,
DD 12 NR ZN,2026-03-17,81878,147.0,593,JHB,18.4523,truck,
DD 12 NR ZN,2026-03-18,82112,57.3,234,JHB,18.4523,truck,
DD 12 NR ZN,2026-03-20,82574,98.2,462,JHB,18.4523,truck,
DD 12 NR ZN,2026-03-26,83206,150.0,632,JHB,18.4523,truck,
DD 12 NR ZN,2026-03-27,83387,53.0,181,JHB,18.4523,truck,
DD 12 NR ZN,2026-03-30,83869,112.3,482,JHB,18.4523,truck,
DD 12 NR ZN,2026-04-01,84555,163.4,686,JHB,25.9623,truck,
DD 12 NR ZN,2026-04-14,85234,176.3,679,JHB,25.9623,truck,
DD 12 NR ZN,2026-04-22,86059,177.0,825,JHB,25.9623,truck,
DD 12 NR ZN,2026-04-30,86913,136.3,854,JHB,25.9623,truck,
DD 12 NR ZN,2026-05-07,87417,118.7,504,JHB,25.9623,truck,
DD 12 NR ZN,2026-05-14,88001,132.9,584,JHB,25.9623,truck,
DD 12 NR ZN,2026-05-21,88526,118.5,525,JHB,25.9623,truck,
DD 12 NR ZN,2026-05-25,89003,97.4,477,JHB,25.9623,truck,
DD 12 NR ZN,2026-05-28,89217,53.4,214,JHB,25.9623,truck,
DD 12 NR ZN,2026-06-08,89951,95.7,734,JHB,28.6097,truck,
DD 12 RL ZN,2026-02-02,164008,119.0,,DBN,,truck,
DD 12 RL ZN,2026-02-09,164406,111.0,,DBN,,truck,
DD 12 RL ZN,2026-02-16,164906,164.0,,DBN,,truck,
DD 12 RL ZN,2026-02-26,165661,166.0,,DBN,,truck,
DD 12 RL ZN,2026-03-09,166659,240.0,,DBN,,truck,
DD 12 RL ZN,2026-03-24,167712,200.0,,DBN,,truck,
DD 12 RL ZN,2026-03-26,167986,94.0,,DBN,,truck,
DD 12 RL ZN,2026-04-16,168830,200.0,,DBN,,truck,
DD 12 RL ZN,2026-04-23,169084,57.0,,DBN,,truck,
DD 12 RL ZN,2026-05-19,170115,207.0,,DBN,,truck,
DD 12 RL ZN,2026-05-26,170757,130.0,,DBN,,truck,
DD 12 RL ZN,2026-06-05,171628,193.0,,DBN,,truck,
DG 52 JN ZN,2026-01-12,536696,113.0,,DBN,,truck,
DG 52 JN ZN,2026-01-23,537297,151.0,,DBN,,truck,
DG 52 JN ZN,2026-02-26,538523,359.0,,DBN,,truck,
DG 52 JN ZN,2026-03-25,540189,419.0,,DBN,,truck,
DG 52 JN ZN,2026-03-26,540483,66.0,,DBN,,truck,
DG 52 JN ZN,2026-04-07,540816,102.0,,DBN,,truck,
DG 52 JN ZN,2026-04-16,541927,231.0,,DBN,,truck,
DG 52 JN ZN,2026-04-23,542256,82.0,,DBN,,truck,
DG 52 JN ZN,2026-05-11,542980,180.0,,DBN,,truck,
DG 52 JN ZN,2026-05-26,543845,222.0,,DBN,,truck,
DG 52 JN ZN,2026-06-08,544733,226.0,,DBN,,truck,
DR 46 YZ GP,2026-01-07,922928,93.7,385,JHB,18.3723,truck,
DR 46 YZ GP,2026-01-09,923434,103.8,506,JHB,18.3723,truck,
DR 46 YZ GP,2026-01-13,923959,119.5,525,JHB,18.3723,truck,
DR 46 YZ GP,2026-01-14,924389,88.3,430,JHB,18.3723,truck,
DR 46 YZ GP,2026-01-19,924734,75.7,345,JHB,18.3723,truck,
DR 46 YZ GP,2026-01-20,925258,116.7,524,JHB,18.3723,truck,
DR 46 YZ GP,2026-01-23,925841,119.6,583,JHB,18.3723,truck,
DR 46 YZ GP,2026-01-27,926406,116.4,565,JHB,18.3723,truck,
DR 46 YZ GP,2026-01-29,926845,90.0,439,JHB,18.3723,truck,
DR 46 YZ GP,2026-02-02,927331,111.8,486,JHB,17.8023,truck,
DR 46 YZ GP,2026-02-04,927855,86.5,524,JHB,17.8023,truck,
DR 46 YZ GP,2026-02-06,928173,70.4,318,JHB,17.8023,truck,
DR 46 YZ GP,2026-02-10,928506,69.3,333,JHB,17.8023,truck,
DR 46 YZ GP,2026-02-12,928930,87.8,424,JHB,17.8023,truck,
DR 46 YZ GP,2026-02-16,929180,56.4,250,JHB,17.8023,truck,
DR 46 YZ GP,2026-02-18,929609,84.1,429,JHB,17.8023,truck,
DR 46 YZ GP,2026-02-19,930022,85.5,413,JHB,17.8023,truck,
DR 46 YZ GP,2026-02-24,930405,78.8,383,JHB,17.8023,truck,
DR 46 YZ GP,2026-02-26,930914,109.2,509,JHB,17.8023,truck,
DR 46 YZ GP,2026-03-13,931098,52.8,184,JHB,18.4523,truck,
DR 46 YZ GP,2026-03-17,931240,39.3,142,JHB,18.4523,truck,
DR 46 YZ GP,2026-03-18,931634,96.0,394,JHB,18.4523,truck,
DR 46 YZ GP,2026-03-20,931877,58.1,243,JHB,18.4523,truck,
DR 46 YZ GP,2026-03-23,932074,65.7,197,JHB,18.4523,truck,
DR 46 YZ GP,2026-03-25,932440,65.3,366,JHB,18.4523,truck,
DR 46 YZ GP,2026-03-26,932799,53.3,359,JHB,18.4523,truck,
DR 46 YZ GP,2026-03-27,933105,99.8,306,JHB,18.4523,truck,
DR 46 YZ GP,2026-03-31,933606,125.7,501,JHB,18.4523,truck,
DR 46 YZ GP,2026-04-02,933861,58.2,255,JHB,25.9623,truck,
DR 46 YZ GP,2026-04-07,934145,67.5,284,JHB,25.9623,truck,
DR 46 YZ GP,2026-04-08,934621,114.7,476,JHB,25.9623,truck,
DR 46 YZ GP,2026-04-13,934967,85.1,346,JHB,25.9623,truck,
DR 46 YZ GP,2026-04-14,935153,44.2,186,JHB,25.9623,truck,
DR 46 YZ GP,2026-04-15,935648,115.1,495,JHB,25.9623,truck,
DR 46 YZ GP,2026-04-20,935934,68.0,286,JHB,25.9623,truck,
DR 46 YZ GP,2026-04-21,936023,20.5,89,JHB,25.9623,truck,
DR 46 YZ GP,2026-04-23,936397,78.6,374,JHB,25.9623,truck,
DR 46 YZ GP,2026-04-24,936542,44.0,145,JHB,25.9623,truck,
DR 46 YZ GP,2026-04-26,936640,22.0,98,JHB,25.9623,truck,
DR 46 YZ GP,2026-04-29,936980,76.0,340,JHB,25.9623,truck,
DR 46 YZ GP,2026-04-30,937227,61.4,247,JHB,25.9623,truck,
DR 46 YZ GP,2026-05-06,937503,65.3,276,JHB,25.9623,truck,
DR 46 YZ GP,2026-05-07,937885,78.3,382,JHB,25.9623,truck,
DR 46 YZ GP,2026-05-12,938120,59.8,235,JHB,25.9623,truck,
DR 46 YZ GP,2026-05-13,938560,104.0,440,JHB,25.9623,truck,
DR 46 YZ GP,2026-05-15,938958,82.3,398,JHB,25.9623,truck,
DR 46 YZ GP,2026-05-18,939118,41.8,160,JHB,25.9623,truck,
DR 46 YZ GP,2026-05-19,939338,51.7,220,JHB,25.9623,truck,
DR 46 YZ GP,2026-05-20,939606,65.9,268,JHB,25.9623,truck,
DR 46 YZ GP,2026-05-21,939875,60.6,269,JHB,25.9623,truck,
DR 46 YZ GP,2026-05-25,939968,26.5,93,JHB,25.9623,truck,
DR 46 YZ GP,2026-05-26,940081,26.3,113,JHB,25.9623,truck,
DR 46 YZ GP,2026-05-28,940435,83.3,354,JHB,25.9623,truck,
DR 46 YZ GP,2026-06-01,940840,100.3,405,JHB,28.6097,truck,
DR 46 YZ GP,2026-06-03,941130,70.0,290,JHB,28.6097,truck,
DR 46 YZ GP,2026-06-05,941500,89.0,370,JHB,28.6097,truck,
DR 46 YZ GP,2026-06-08,941811,66.9,311,JHB,28.6097,truck,
DR 50 ZN GP,2025-12-30,908119,112.4,548,JHB,,truck,
DR 50 ZN GP,2026-01-12,908464,80.8,345,JHB,18.3723,truck,
DR 50 ZN GP,2026-01-14,908908,90.0,444,JHB,18.3723,truck,
DR 50 ZN GP,2026-01-15,909135,47.0,227,JHB,18.3723,truck,
DR 50 ZN GP,2026-01-16,909484,67.6,349,JHB,18.3723,truck,
DR 50 ZN GP,2026-01-20,909727,51.1,243,JHB,18.3723,truck,
DR 50 ZN GP,2026-01-21,910170,92.7,443,JHB,18.3723,truck,
DR 50 ZN GP,2026-01-26,910552,87.6,382,JHB,18.3723,truck,
DR 50 ZN GP,2026-01-28,911126,112.0,574,JHB,18.3723,truck,
DR 50 ZN GP,2026-01-30,911483,77.4,357,JHB,18.3723,truck,
DR 50 ZN GP,2026-02-03,911744,57.6,261,JHB,17.8023,truck,
DR 50 ZN GP,2026-02-06,912234,99.9,490,JHB,17.8023,truck,
DR 50 ZN GP,2026-02-10,912691,95.3,457,JHB,17.8023,truck,
DR 50 ZN GP,2026-02-16,913110,100.8,419,JHB,17.8023,truck,
DR 50 ZN GP,2026-02-19,913331,49.9,221,JHB,17.8023,truck,
DR 50 ZN GP,2026-02-24,913862,102.1,531,JHB,17.8023,truck,
DR 50 ZN GP,2026-02-26,914018,186.5,156,JHB,17.8023,truck,FILLED 6 X DRUMS
DR 50 ZN GP,2026-02-27,915232,80.4,1214,JHB,17.8023,truck,
DR 50 ZN GP,2026-03-03,915531,64.2,299,JHB,18.4523,truck,
DR 50 ZN GP,2026-03-06,916066,168.6,535,JHB,18.4523,truck,2X DRUMS TAKEN
DR 50 ZN GP,2026-03-09,916870,107.3,804,JHB,18.4523,truck,
DR 50 ZN GP,2026-03-11,917232,74.2,362,JHB,18.4523,truck,
DR 50 ZN GP,2026-03-12,917793,107.5,561,JHB,18.4523,truck,
DR 50 ZN GP,2026-03-16,918224,88.6,431,JHB,18.4523,truck,
DR 50 ZN GP,2026-03-20,918867,128.9,643,JHB,18.4523,truck,
DR 50 ZN GP,2026-04-24,919163,80.1,296,JHB,25.9623,truck,
DR 50 ZN GP,2026-04-30,919414,60.6,251,JHB,25.9623,truck,
DR 50 ZN GP,2026-05-06,919694,66.8,280,JHB,25.9623,truck,
DR 50 ZN GP,2026-05-08,919990,74.7,296,JHB,25.9623,truck,
DR 50 ZN GP,2026-05-14,920376,89.1,386,JHB,25.9623,truck,
DR 50 ZN GP,2026-05-20,920706,83.5,330,JHB,25.9623,truck,
DR 50 ZN GP,2026-06-01,921047,86.8,341,JHB,28.6097,truck,
DR 50 ZN GP,2026-06-04,921464,98.2,417,JHB,28.6097,truck,
DR 50 ZN GP,2026-06-05,921747,58.8,283,JHB,28.6097,truck,
DV 19 VB ZN,2026-04-16,35510,337.0,,LINEHAUL,,truck,
DV 19 VB ZN,2026-04-21,37032,981.7,,LINEHAUL,,truck,
DV 19 VB ZN,2026-04-23,38460,594.0,,LINEHAUL,,truck,
DV 19 VB ZN,2026-05-29,39750,509.0,,LINEHAUL,,truck,
"LIONLIFT 2,5T NO 12",2026-02-09,,44.5,,JHB,17.8023,forklift,
"LIONLIFT 2,5T NO 12",2026-02-23,,49.6,,JHB,17.8023,forklift,
"LIONLIFT 2,5T NO 12",2026-03-18,,44.5,,JHB,18.4523,forklift,
"LIONLIFT 2,5T NO 12",2026-04-14,,50.0,,JHB,25.9623,forklift,
"LIONLIFT 2,5T NO 12",2026-04-29,,39.9,,JHB,25.9623,forklift,
"LIONLIFT 2,5T NO 12",2026-05-14,,40.0,,JHB,25.9623,forklift,
"LIONLIFT 2,5T NO 12",2026-05-28,,42.0,,JHB,25.9623,forklift,
MANHAND 4T NO 8,2025-12-07,,78.0,,JHB,,forklift,
MANHAND 4T NO 8,2025-12-16,,93.6,,JHB,,forklift,
MANHAND 4T NO 8,2025-12-26,,85.4,,JHB,,forklift,
MANHAND 4T NO 8,2026-02-03,,83.7,,JHB,17.8023,forklift,
MANHAND 4T NO 8,2026-02-12,,80.5,,JHB,17.8023,forklift,
MANHAND 4T NO 8,2026-02-23,,100.0,,JHB,17.8023,forklift,
MANHAND 4T NO 8,2026-03-01,,94.0,,JHB,18.4523,forklift,
MANHAND 4T NO 8,2026-03-06,,94.8,,JHB,18.4523,forklift,
MANHAND 4T NO 8,2026-03-13,,77.2,,JHB,18.4523,forklift,
MANHAND 4T NO 8,2026-03-20,,74.4,,JHB,18.4523,forklift,
MANHAND 4T NO 8,2026-03-30,,91.5,,JHB,18.4523,forklift,
MANHAND 4T NO 8,2026-04-09,,81.7,,JHB,25.9623,forklift,
MANHAND 4T NO 8,2026-04-16,,66.8,,JHB,25.9623,forklift,
MANHAND 4T NO 8,2026-04-29,,96.0,,JHB,25.9623,forklift,
MANHAND 4T NO 8,2026-05-12,,85.0,,JHB,25.9623,forklift,
MANHAND 4T NO 8,2026-05-25,,86.1,,JHB,25.9623,forklift,
MANHAND 4T NO 8,2026-06-02,,85.2,,JHB,28.6097,forklift,
YCZ 633 GP,2026-01-09,570394,20.9,206,JHB,18.3723,truck,
YCZ 633 GP,2026-01-26,570854,40.7,460,JHB,18.3723,truck,
YCZ 633 GP,2026-02-06,571288,39.7,434,JHB,17.8023,truck,
YCZ 633 GP,2026-02-23,571847,51.7,559,JHB,17.8023,truck,
YCZ 633 GP,2026-03-05,572208,33.9,361,JHB,18.4523,truck,
YCZ 633 GP,2026-03-19,572750,49.5,542,JHB,18.4523,truck,
YCZ 633 GP,2026-03-30,573145,36.2,395,JHB,18.4523,truck,
YCZ 633 GP,2026-04-14,573688,50.0,543,JHB,25.9623,truck,
YCZ 633 GP,2026-04-24,574200,45.9,512,JHB,25.9623,truck,
YCZ 633 GP,2026-05-06,574558,36.6,358,JHB,25.9623,truck,
YCZ 633 GP,2026-05-15,574995,43.6,437,JHB,25.9623,truck,
YCZ 633 GP,2026-05-27,575424,39.5,429,JHB,25.9623,truck,
YCZ 633 GP,2026-06-05,575819,37.6,395,JHB,28.6097,truck,
